,AC before,AC eval,dummy,Optimization agent
0,-267.6228537559509,-111.67483937740326,-600.0,2534.806629419327
1,-307.82497549057007,-101.63713526725769,-142.0,2175.536154985428
2,-116.0,-144.4116541147232,-156.9583271741867,2687.393823802471
3,-300.0,-113.59369111061096,-340.0,2511.9358114004135
4,-600.0,-113.21654486656189,-100.0,3205.8724080324173
5,-113.447829246521,-147.27639210224152,-340.0,2780.720047533512
6,-334.0,-148.1964180469513,-105.0,1855.5791085362434
7,-180.0,-127.0,-626.4793179035187,3041.4733157753944
8,-100.0,-161.3302377462387,-112.0,3034.0331503748894
9,-100.0,-141.02396303415298,-201.19884246587753,2576.0505191087723
10,-267.6228537559509,-134.01982295513153,-304.82497549057007,1962.416590332985
11,-105.0,-106.92286992073059,-110.11906206607819,2364.048639535904
12,-130.447829246521,-121.4991545677185,-171.0,2616.5336732268333
13,-600.0,-112.396808385849,-171.0,1684.8101953268051
14,-299.5776379108429,-131.08813047409058,-300.0,2355.345968604088
15,-364.82497549057007,-110.59661626815796,-131.0,3169.862557053566
16,-158.0,-103.64530855417252,-300.0,1972.5511752963066
17,-102.27583754062653,-166.54255175590515,-300.0,1514.3603733778
18,-300.0,-184.91422510147095,-620.0,2228.010821700096
19,-383.0,-141.1774005293846,-131.1190620660782,3072.3644235134125
20,-105.81528151035309,-113.59369111061096,-300.0,-134.40557098388672
21,-264.82497549057007,-159.6712098121643,-300.0,2417.8800496459007
22,-300.0,-113.23431718349457,-100.0,2237.606750011444
23,-564.8249754905701,-113.52449119091034,-229.36645686626434,2270.4884952902794
24,-110.60012537240982,-123.66474092006683,-300.0,2085.2615577578545
25,-300.0,-108.17954897880554,-128.0,2838.211040377617
26,-120.0,-113.59369111061096,-300.0,2018.7838889360428
27,-498.447829246521,-105.53814536333084,-109.71374046802521,1868.3832090497017
28,-634.0,-138.58261853456497,-170.1190620660782,2810.5226514935493
29,-138.0,-133.85406517982483,-200.0,2605.0710520148277
30,62.37168633937836,-113.59369111061096,-667.7137404680252,1897.6993833184242
31,-600.0,-113.59369111061096,-140.0,2346.980038166046
32,-109.0,-109.25799596309662,-608.9583271741867,2833.99597966671
33,-132.9583271741867,-108.6718397140503,-667.7137404680252,1945.9598434567451
34,-334.0,-111.82668405771255,-235.17231631278992,2172.97684019804
35,-300.0,-113.59369111061096,-333.0,2743.8139053583145
36,-100.0,-116.93105375766754,-158.0,2461.5214371085167
37,-134.0,-100.9925667643547,-104.9583271741867,2361.571463048458
38,-300.0,-105.08824652433395,-300.0,2653.9240026474
39,-600.0,-107.09411525726318,-569.0773892402649,2894.126999616623
40,21.050790071487427,-112.451995074749,-600.0,2867.3409311175346
41,-127.04152035713196,-151.03976559638977,-332.82497549057007,3049.068217396736
42,-340.0,-119.92925357818604,-300.0,2372.0594383478165
43,-600.0,-113.59369111061096,-124.71374046802521,1874.3938493132591
44,-300.0,-102.83679801225662,-683.0,2800.7403851747513
45,-220.0,-116.69691580533981,-232.71117317676544,2830.960625231266
46,-132.9583271741867,-116.1776829957962,-360.0,2674.5152401924133
47,-105.0,-105.84281551837921,-100.0,2690.373605787754
48,-334.0,-102.88946694135666,-600.0,2597.7855616807938
49,-135.0,-107.41595107316971,-360.0,2378.6582195162773
50,-138.04152035713196,-120.88438045978546,-334.0,2449.4668552279472
51,-105.82497549057007,-125.02173221111298,-212.56527745723724,2594.860467135906
52,-198.447829246521,-113.59369111061096,-300.0,2380.2145714759827
53,-112.0,-146.72366100549698,-383.0,2992.23571228981
54,-100.0,-113.59369111061096,-102.0,2146.995600104332
55,-103.59369111061096,-142.8564756512642,-267.6228537559509,1697.9573249816895
56,-100.0,-122.71969306468964,-620.0,2424.1334549188614
57,-600.0,-110.4293383359909,-600.0,2295.9548979997635
58,-134.0,-100.77085167169571,-154.82497549057007,2261.6343366503716
59,-302.7419158220291,-125.80311727523804,-100.0,2619.0064611434937
60,-113.04152035713196,-119.70312929153442,-159.9583271741867,2890.7739844322205
61,-104.17132902145386,-113.59369111061096,-158.0,2341.913362264633
62,-198.447829246521,-103.93150252103806,-171.0,2367.690563619137
63,-134.2165448665619,-100.58939325809479,-600.0,3423.21261459589
64,-323.55201828479767,-109.63842940330505,-145.1190620660782,2065.515838086605
65,-600.0,-166.02166306972504,-300.0,2502.2647190093994
66,-332.82497549057007,-104.0700911283493,-600.0,2230.602032005787
